Comment	CreateTimeStamp	Type	videoID	videoTitle
Tennis will not be the same when these retire	2017-08-25T23:28:24.000Z	Comment	OebjqjMHPos	Uncovered: The Legendary Rivalry of Roger Federer v. Rafael Nadal
best atp uncovered i have ever seen Good Job	2017-08-05T14:51:00.000Z	Comment	OebjqjMHPos	Uncovered: The Legendary Rivalry of Roger Federer v. Rafael Nadal
When Federer and Nadal were injured or not at their peak form people invented a rivalry between Murray and Djokovic but it s not the same at all They re too similar while with Fed and Nadal you have the king of grass and fast courts against the king of clay They also have very memorable styles Federer being all fluid and talented Nadal unforgiving and relentless You can t compare Djoko had a bad reputation with his injury simulations and Murray is a real whiny asshole on court Nadal and Fed can be grumpy at the umpires sometimes but otherwise they re perfectly fair players	2017-08-02T12:32:12.000Z	Comment	OebjqjMHPos	Uncovered: The Legendary Rivalry of Roger Federer v. Rafael Nadal
Amazing that the video is only months old it is no longer majors but majors combined	2017-08-02T03:43:57.000Z	Comment	OebjqjMHPos	Uncovered: The Legendary Rivalry of Roger Federer v. Rafael Nadal
of the great sporting rivalries	2017-07-12T23:24:50.000Z	Comment	OebjqjMHPos	Uncovered: The Legendary Rivalry of Roger Federer v. Rafael Nadal
Nadal and Federer is the only one from the entire ATP who shows some class acts no other than them everyone got an attitude bad bad attitude	2017-07-10T11:34:22.000Z	Comment	OebjqjMHPos	Uncovered: The Legendary Rivalry of Roger Federer v. Rafael Nadal
It skews the rivalry quite a lot There are masters tournaments on clay and on grass Clay court lasts months while grass is month If this was evened out a little the H H would be closer But hey fair play to Rafa he took advantage and mentally he had a hold over Roger for quite some time Great to see Roger close that gap this past year though	2018-05-20T22:12:51.000Z	Reply	OebjqjMHPos	Uncovered The Legendary Rivalry of Roger Federer v Rafael Nadal
Joe Rigby can you imagine if there were slams on clay per year Us open used to be on clay before end s	2018-04-25T19:33:00.000Z	Reply	OebjqjMHPos	Uncovered The Legendary Rivalry of Roger Federer v Rafael Nadal
Wimbledon the best tennis match with the best two players ever that was special	2018-05-23T15:19:29.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
One more for the GOAT	2017-02-13T16:24:43.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
G O A T	2017-02-03T18:13:01.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
where s the damn highlight of fed changing direction of the ball from crosscourt to down the line winner on the rise	2017-02-01T03:21:01.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
No way	2017-01-31T16:27:54.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
congrats the lejand	2017-01-31T04:07:03.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
wow fantastic match	2017-01-31T04:06:01.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
Great highlights with interesting commentators	2017-01-30T20:37:13.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
cry for no reason legend never stops	2017-01-30T18:15:51.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
Tennis God	2017-01-30T17:50:54.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
I consider it a great privilege to have watched this match To see Roger play this way and win made was massively sentimental Before my Nana passed she loved to watch Roger and always wanted him to win She played tennis when she was younger and loved it So I am especially grateful to Roger for his humility and brilliance which brings joy to millions I hope there s two more majors in Roger to get to But if not he has already achieved greatness	2017-01-30T08:50:05.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
If I played with Nadal I would never shake his hands after the game He puts it in his ass every minute during the match	2017-01-30T04:28:55.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
The th match between the two Roger at Comes in th seed in k A century os matches at O open finished it with style and one more thing both players have beaten each other in other than thier preferred surfaces With fairness to Rafa he did beat Roger at Wimbledon while Roger done it here in O open and not the french open Great champions but thier can only be K NG ROGER FEDERER	2017-01-30T03:22:40.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
Nadal finished the match hoarse and voiceless after shouting over time across the points played in that match Overall he spent calories and over hours shouting After his game Roger complained about tinitus and he had to be hospitalized due to eardrum bleeding and disorientation	2017-01-30T00:20:21.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
Best victory ever	2017-01-29T23:36:20.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
World order has been reestablished even if just for a day Long live the king	2017-01-29T22:26:36.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
a little bit tired he says DDD he didn t say I m a little bit younger not much honest Nadal is The matchball he pretended did not understand it was IN	2017-01-29T21:07:41.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
C est quoi ce highlights de merde avec cette musique insupportable et ces cons qui n arr tent pas de parler	2017-01-29T19:28:59.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
The great Federer makes tennis look beautiful	2017-01-29T19:16:58.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
roger if you were american you would be the president right now that was amazing the way he played today	2017-01-29T19:08:31.000Z	Comment	RPIp8aQTjMg	Roger Federer vs. Rafael Nadal Highlights | Australian Open 2017
Laurent Grimal wtf	2017-01-30T00:33:26.000Z	Reply	RPIp8aQTjMg	Roger Federer vs Rafael Nadal Highlights Australian Open
Game Federer	2018-12-05T10:52:10.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
Only Rog able to make Nadal look like this	2018-11-30T20:32:58.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
Indian Wells was plain ridiculous I watched live in fps and it took me immense effort to not shout at a m when everyone was asleep in my building Unreal as fuck Those winners and watching them in p fps on TV was just ridiculous XD	2018-11-30T03:48:44.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
When he s tuned in he is unstoppable	2018-11-29T19:35:54.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
it was the neo backhand	2018-11-19T02:11:10.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
Indian Wells Federer vs Australian Open Djokovic What do you guys think	2018-11-16T06:18:18.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
This is why I love him	2018-09-20T16:46:15.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
I think Federer plays way more aggressive and more safe against Nadal than with others Because he knows Nadal is a threat Great players and big respect for both of them	2018-09-17T17:12:02.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
Federer the greatest tennis player of all times	2018-09-17T04:44:33.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
why federer cant play this level on clay against nadal	2018-09-03T23:52:40.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
Rogers backhand was out even tho i am a roger fan he lost that point i think if i am correct that the ball was out then yea	2018-09-01T03:56:41.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
Nadal can t shine Federer s shoes	2018-08-29T23:05:04.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
Pure Federer power no one can stop Goat	2018-08-29T13:49:59.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
Great players beat eachother all the time But when roger loses he is at least competitive most of the time But he can destroy his opponents unlike they do to him for the most part	2018-07-09T18:57:05.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
This is precisely why Nadal will never be the goat His game relies on titanic defence and high top spin forehands It works on clay since the surface bounce can be unpredictable but his shot allows him a high margin of error Once on a faster surface his forehands look pathetically slow Nadal has zero ATP final titles NONE No GOAT player can be called GOAT if you can t win a round robin playoff tourney on a hardcore despite having years of opportunities He just gets destroyed every time	2018-07-09T17:18:58.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
ROGER IS JUST LUCKY THAT HE CAME YEARS LATER HAD HE COME YEARS EARLIER YOU WOULD HAVE SHOWN SAMPRAS DESTROYING HIS CAREER FOR GOOD YEAH DON T FORGET AGASSI	2018-07-08T06:56:15.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
showering missiles of winners	2018-07-07T06:51:15.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
Probably the greatest sportsman of the century	2018-07-05T02:05:02.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
You can RETIRE after you get your th Grand Slam and th Wimbledon Fan	2018-07-05T01:43:19.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
But last year Roger did it again during the sunshine double	2018-06-21T17:02:35.000Z	Comment	KD91j7Mon3I	Roger Federer Destroying Great Players | Rafael Nadal
Like to idk nvm	2018-09-01T03:59:31.000Z	Reply	KD91j7Mon3I	Roger Federer Destroying Great Players Rafael Nadal
Thanks for the great camera angle	2018-08-12T01:37:09.000Z	Comment	6Xq5R884nas	PeRFect Roger Federer vs. Rafael Nadal
Great video	2018-06-10T07:04:06.000Z	Comment	6Xq5R884nas	PeRFect Roger Federer vs. Rafael Nadal
i appreciate the effort to shoot this video i just went dizzy watching it	2017-08-06T10:58:43.000Z	Comment	6Xq5R884nas	PeRFect Roger Federer vs. Rafael Nadal
We ve been to the tourney for yrs Didn t make it this yr though so it s really nice to c Fed s come back Thx for holding the camera	2017-05-02T04:49:22.000Z	Comment	6Xq5R884nas	PeRFect Roger Federer vs. Rafael Nadal
I feel the tension all the way down to my plums	2017-04-24T14:43:56.000Z	Comment	6Xq5R884nas	PeRFect Roger Federer vs. Rafael Nadal
Wow I didn t realize Nadal s shots bounce so high even on hard court	2017-04-21T08:47:02.000Z	Comment	6Xq5R884nas	PeRFect Roger Federer vs. Rafael Nadal
Great video Thank you so much	2017-03-24T01:33:23.000Z	Comment	6Xq5R884nas	PeRFect Roger Federer vs. Rafael Nadal
Awesome	2017-03-23T02:20:27.000Z	Comment	6Xq5R884nas	PeRFect Roger Federer vs. Rafael Nadal
can you share to me pls this is very nice tape	2017-06-28T18:26:15.000Z	Reply	6Xq5R884nas	PeRFect Roger Federer vs Rafael Nadal
I had the entire match taped ATP Blocked it World Wide Go figure their plan to grow the game	2017-05-02T05:06:48.000Z	Reply	6Xq5R884nas	PeRFect Roger Federer vs Rafael Nadal
This match doesn t have the best shots It doesn t have the best rallies But it has pretty much the best collection of the two Thanks Roger and Rafa	2018-11-20T19:24:57.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
what was that	2018-10-11T08:56:17.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
This match has become one of the GREATEST match ever specially because the GOD of grass was defeated by NADAL It would have been normal match if result was otherwise	2018-07-10T03:22:07.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
Nadal was so fast back then please repeat in but winners undecided	2018-07-07T13:26:16.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
No one interests me in tennis after fedal Only Nick maybe if he gets his act right because his game will be too much to handle for any of his generation But after fedal tennis gonna loose a lot of money n sponsors	2018-07-07T07:18:36.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
Wow I have no words Quality tennis levels above any other in history	2018-07-07T07:02:33.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
wtf o O	2018-07-07T06:57:49.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
Best match ever	2018-07-07T02:52:07.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
Can t believe it was already ten years ago What a match	2018-07-06T21:58:45.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
Iconic Match ever	2018-07-06T15:49:29.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
It s like Goku and Vegeta fighting at Super Sayian	2018-07-06T14:35:17.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
nd Greatest match Ever	2018-07-06T12:45:23.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
It s just different tennis than we ve ever seen	2018-07-06T12:41:37.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
Why have I never seen the forehand from before That has an unreal amount of shape on that ball from nada	2018-07-06T12:08:07.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
Whose unbelievable idea was it to have both families in the same box hahaha	2018-07-06T11:54:32.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
Love Federer forever Nadal too Both are sensational	2018-07-06T11:47:09.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
Two legends but for me ROGER forever	2018-07-06T11:43:04.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
People should make a what if about if roger won this wimbledon	2018-07-06T11:39:43.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
Oh this match was just pure Epic	2018-07-06T11:39:14.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
So lucky to have been born in this era to witness these two greats Its honestly gonna be so sad when they go	2018-07-06T11:28:39.000Z	Comment	dRSUKQteXOo	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Shots
After AO	2018-07-06T12:45:54.000Z	Reply	dRSUKQteXOo	Roger Federer vs Rafael Nadal Wimbledon Best Shots
nd Greatest match Ever	2018-07-06T12:45:39.000Z	Reply	dRSUKQteXOo	Roger Federer vs Rafael Nadal Wimbledon Best Shots
The admin made him a moderator looks sharply at Borg	2018-11-20T19:23:17.000Z	Reply	dRSUKQteXOo	Roger Federer vs Rafael Nadal Wimbledon Best Shots
awateilrahc what the hell Nadal must ve used a cheat code	2018-07-12T21:58:40.000Z	Reply	dRSUKQteXOo	Roger Federer vs Rafael Nadal Wimbledon Best Shots
looks like a unreal tennis videogame lol	2018-07-07T17:09:59.000Z	Reply	dRSUKQteXOo	Roger Federer vs Rafael Nadal Wimbledon Best Shots
It was like that before Not just this match	2018-07-07T09:00:26.000Z	Reply	dRSUKQteXOo	Roger Federer vs Rafael Nadal Wimbledon Best Shots
Yeah	2018-07-06T11:31:43.000Z	Reply	dRSUKQteXOo	Roger Federer vs Rafael Nadal Wimbledon Best Shots
Nadal should have won being points away from the championship But Nadal at eighteen was an inspired teenager and a is born	2018-05-14T18:17:45.000Z	Comment	n1Dps45ol0Q	Roger Federer vs Rafael Nadal (Final) Miami Masters 2005
Impresionante	2018-04-22T16:25:36.000Z	Comment	n1Dps45ol0Q	Roger Federer vs Rafael Nadal (Final) Miami Masters 2005
Ten years later and just whatching the video i m nervous the biggest rivalry in the history of sports	2018-07-08T12:38:07.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
Always the bottles	2018-07-06T21:13:05.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
I follow Rafael Nadal since he was y o always my favorite player	2018-07-06T21:11:00.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
This match is still a nightmare for me as a fed fan But After reading Rafa s autobiography RAFA my perception has changed Nadal s determination concentration see his face in this video ultimately paid off although Roger played some good tennis after AO this agony as a fed fan lightened a bit	2018-07-06T20:40:16.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
I can t help but adore British pomp and circumstances	2018-07-06T15:32:34.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
People say this was greatest final I think australian open was greatest tennis final edit	2018-07-06T15:04:23.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
years have passed Still the best tennis match ever played	2018-07-06T15:03:24.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
Roger vs Rafa final Wimbledon	2018-07-06T14:53:41.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
GREATEST MATCH EVER	2018-07-06T14:00:17.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
Why the short v clips	2018-07-06T13:54:42.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
Sadly Roger was dealing with Mono that year which effecting his performance lucky nadal	2018-07-06T13:53:14.000Z	Comment	fhg4nr-hI_E	Roger Federer vs Rafael Nadal | Wimbledon 2008 | The walk-on
the day is nigh because Fed won this final	2018-07-07T05:07:08.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
bullshit they are much slower and not at their peak anymore	2018-07-07T04:33:33.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
the day is nigh no the greatest final match ever was the WB final the AO final semi final nadal vs verdasco and the RG semi final nadal vs djokovic the AO final	2018-07-07T00:33:22.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Nikhil Tanwar	2018-07-06T20:51:30.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
the day is nigh nah Djokovic and Nadal are too similar in their style also this match had a symbolic significance unlike the final in AO	2018-07-06T19:30:12.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
the day is nigh yup Australian open	2018-07-06T15:15:18.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Fei Li I believe AO final was the best match ever played	2018-07-06T16:43:06.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Rey Del Mambo fingers crossed	2018-07-06T15:32:23.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Beechaii Maybe but not because Federer was particularly amazing on clay that year Nadal was just not fully fit that year But then again Nadal has made grounding opponent to dust on clay even when he carries injuries as something of a routine	2018-09-15T05:05:09.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
lolipedofin Had Nadal reached the RG final he wouldn t have beaten Fed that year anyway In the manner Fed recovered to beat Haas and Del Potro in set he was a man on a mission	2018-07-07T04:26:51.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Sir Alexander Everything to find excuses He was totally recovered from his mono when he faced Rafa it was written everywhere and he benefited of a rain delay but Rafa wins anyway He beat everybody in that time and he won the USO right after Wimbledon He always lost against the same oponnent Rafa at RG Wimbledon and AO in final but win the USO without facing Rafa Coincidence	2018-07-06T20:50:12.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Roger suffered the symptoms for months starting in January He was one foot slow than usual he said it So yes he reached the finals without being at his best	2018-07-06T20:32:27.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Bakheet Aljedhi He was beating everybody but couldn t do the same against Rafa in final He had all the help to win he benefited of a rain delay to comeback stronger but the goat Rafa didn t let him do that	2018-07-06T19:06:38.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Bakheet Aljedhi Huh and Nadal almost beat Roger at Wimbledon The difference was a few points Was the reason then the pre mono disease	2018-07-06T16:13:06.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Not as lucky as Federer having Rafa injured in FO canplaythegame	2018-07-06T15:33:29.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Mono was probably out by this stage but he was going through a confidence crisis at this period just like Nadal was in when he wasn t injured His uncharacteristic losses to other players explains that Nevertheless he played a solid final to comeback to from two sets to love down	2018-07-06T14:50:19.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Ena Rania Don t be surprised They always do that	2018-07-06T14:35:27.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
So he won his way through to the final eventhough he supposedly had mono and when he lost fetdards decided to give mono the credits instead of Nadal	2018-07-06T14:20:33.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
The mono must have helped him reach the French Open final and win the Us Open too	2018-07-06T14:12:31.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Then Rafa went and beat him in Australia too	2018-07-06T13:59:16.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
Bakheet Aljedhi No	2018-07-06T13:58:01.000Z	Reply	fhg4nr-hI_E	Roger Federer vs Rafael Nadal Wimbledon The walk on
This man was an emotional roller coaster especially as I love both these players so much They did share the trophy in my mind and it was wonderful to watch this again	2018-11-30T05:40:55.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
Nike uniform here White shirts black shorts black socks orange shoes LOL	2018-11-22T18:32:17.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
Definitly in my top matches ever Along if not more with samp becker master or nadal fed wimb	2018-11-16T15:28:26.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
Dunno what it is but Chris Mcendry is a serious hottie	2018-08-18T07:06:13.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
Big Grand Slams and more to come Watch out Locker Room	2018-08-02T09:39:24.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
This match was it for me never been so emotional in my life when fed won I can t watch matches over but I am still watching this once a month A year and a half later It will never get old And I ll never be as proud of someone I don t even Know again in my life even if I live to	2018-06-09T23:01:56.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
He better eat pie everyday like a man	2018-06-02T14:42:32.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
Aahhh Y todavia despues del juego se despide con un saludo ASS	2018-05-30T04:34:01.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
No entiendo como no gan nadal si todos sus saques fueron saques ASS xq cada vez que le toc servir se rasc ba el culo	2018-05-30T04:29:39.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
Both Federer NadaI are the Ali Frazier or the Sugar Ray Duran	2018-05-30T04:13:57.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
In most peoples eyes probably the most important shot it tennis history I m not one of them but still quite impressive given the pressure both players must be feeling	2018-05-14T03:38:00.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
Just realised they wore matching shoes socks and shorts Nice one Nike	2018-05-08T18:52:19.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
never happened anything better in to tennis sport for gentlemans	2018-05-04T13:19:43.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
wahhh trop belle image roger for ever	2018-05-01T12:05:06.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
Great Rivals Great Ambassadors of Tennis And Great Friends God bless you both	2018-04-12T19:13:09.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
The way the commentators went totally awestruck and lost for words towards the end of the match was similar to the AO final between Rafa and Novak They had no way to describe the epicness of it all	2018-04-11T20:35:50.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
It was a game of Legends and we were not disappointed great Friends as well just Awesome	2018-03-27T23:14:31.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
I guess the greatest match of all time in my opinion atletes in their s back from an injury and what a fight it was what a great shots what a match i enjoyed every single minute of it in one word fantastic	2018-03-26T07:39:30.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
One of the all time classic finals Just brilliant	2018-03-23T04:08:03.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
what is the name of the theme music It d be great to do some writing or looking out the window pondering about life types of things to	2018-03-19T06:40:14.000Z	Comment	sO3gG2_8YGI	Australian Open 2017 Men's Final Roger Ferderer vs Rafa Nadal Full Match
The first of Feds wins in a row over Nadull Seems Fed finally got Nadal out of his mind That s the only reason Nadull has won so much	2018-11-29T18:25:15.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
Cosculluela el mas duro	2018-11-01T17:19:14.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
F d rer and Nadal greatest l gendes Ever and they are playing fantastique so gorgous this playersss ever	2018-10-06T16:30:12.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
Nadal avoided Federer in cause he was in desperate form Whereas Federer played him in and lost a bunch of times	2018-09-07T01:49:18.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
Was this achieved with the larger racquet head or still the old one	2018-03-02T15:50:22.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
hey ATP this place is youtube an online video social network not a traditional tv channel please remove the trash talk and focusing only on the rallies when you make a highlights video thank you	2017-11-12T09:32:04.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
I cant believe how slow both were compared to now	2017-10-27T15:35:19.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
